id	rate	county_name
01001	10	Autauga County
01003	28	Baldwin County
01005	6	Barbour County
01007	4	Bibb County
01009	7	Blount County
01011	5	Bullock County
01013	8	Butler County
01015	12	Calhoun County
01017	9	Chambers County
01019	3	Cherokee County
01021	7	Chilton County
01023	3	Choctaw County
01025	5	Clarke County
01027	2	Clay County
01029	1	Cleburne County
01031	7	Coffee County
01033	9	Colbert County
01035	4	Conecuh County
01037	1	Coosa County
01039	8	Covington County
01041	3	Crenshaw County
01043	10	Cullman County
01045	7	Dale County
01047	13	Dallas County
01049	16	DeKalb County
01051	15	Elmore County
01053	9	Escambia County
01055	17	Etowah County
01057	2	Fayette County
01059	11	Franklin County
01061	2	Geneva County
01063	3	Greene County
01065	5	Hale County
01067	3	Henry County
01069	12	Houston County
01071	7	Jackson County
01073	105	Jefferson County
01075	2	Lamar County
01077	9	Lauderdale County
01079	3	Lawrence County
01081	24	Lee County
01083	11	Limestone County
01085	6	Lowndes County
01087	3	Macon County
01089	44	Madison County
01091	5	Marengo County
01093	5	Marion County
01095	28	Marshall County
01097	73	Mobile County
01099	5	Monroe County
01101	58	Montgomery County
01103	20	Morgan County
01105	5	Perry County
01107	4	Pickens County
01109	7	Pike County
01111	4	Randolph County
01113	11	Russell County
01115	11	St. Clair County
01117	28	Shelby County
01119	4	Sumter County
01121	9	Talladega County
01123	9	Tallapoosa County
01125	36	Tuscaloosa County
01127	14	Walker County
01129	3	Washington County
01131	4	Wilcox County
01133	4	Winston County
02013	1	Aleutians East Borough
02016	1	Aleutians West Census Area
02020	14	Municipality of Anchorage
02050	1	Bethel Census Area
02060	0	Bristol Bay Borough
02068	1	Denali Borough
02070	0	Dillingham Census Area
02090	4	Fairbanks North Star Borough
02100	1	Haines Borough
02105	1	Hoonah-Angoon Census Area
02110	1	City and Borough of Juneau
02122	3	Kenai Peninsula Borough
02130	1	Ketchikan Gateway Borough
02150	1	Kodiak Island Borough
02158	1	Kusilvak Census Area
02164	1	Lake and Peninsula Borough
02170	3	Matanuska-Susitna Borough
02180	1	Nome Census Area
02185	1	North Slope Borough
02188	1	Northwest Arctic Borough
02195	1	Petersburg Census Area
02198	1	Prince of Wales-Hyder Census Area
02220	1	Sitka City and Borough
02230	0	Skagway Municipality
02240	1	Southeast Fairbanks Census Area
02261	1	Valdez-Cordova Census Area
02270	0	Wade Hampton Census Area
02275	1	Wrangell City and Borough
02282	0	Yakutat City and Borough
02290	1	Yukon-Koyukuk Census Area
04001	30	Apache County
04003	14	Cochise County
04005	29	Coconino County
04007	8	Gila County
04009	4	Graham County
04011	1	Greenlee County
04012	5	La Paz County
04013	1087	Maricopa County
04015	27	Mohave County
04017	51	Navajo County
04019	150	Pima County
04021	75	Pinal County
04023	26	Santa Cruz County
04025	16	Yavapai County
04027	103	Yuma County
05001	2	Arkansas County
05003	2	Ashley County
05005	1	Baxter County
05007	43	Benton County
05009	2	Boone County
05011	2	Bradley County
05013	1	Calhoun County
05015	4	Carroll County
05017	4	Chicot County
05019	2	Clark County
05021	2	Clay County
05023	2	Cleburne County
05025	1	Cleveland County
05027	2	Columbia County
05029	2	Conway County
05031	10	Craighead County
05033	5	Crawford County
05035	11	Crittenden County
05037	2	Cross County
05039	1	Dallas County
05041	2	Desha County
05043	2	Drew County
05045	11	Faulkner County
05047	1	Franklin County
05049	1	Fulton County
05051	7	Garland County
05053	2	Grant County
05055	3	Greene County
05057	2	Hempstead County
05059	14	Hot Spring County
05061	3	Howard County
05063	3	Independence County
05065	1	Izard County
05067	1	Jackson County
05069	12	Jefferson County
05071	6	Johnson County
05073	1	Lafayette County
05075	2	Lawrence County
05077	9	Lee County
05079	12	Lincoln County
05081	1	Little River County
05083	2	Logan County
05085	4	Lonoke County
05087	3	Madison County
05089	1	Marion County
05091	5	Miller County
05093	6	Mississippi County
05095	1	Monroe County
05097	1	Montgomery County
05099	2	Nevada County
05101	1	Newton County
05103	1	Ouachita County
05105	1	Perry County
05107	3	Phillips County
05109	1	Pike County
05111	2	Poinsett County
05113	2	Polk County
05115	11	Pope County
05117	1	Prairie County
05119	44	Pulaski County
05121	2	Randolph County
05123	11	St. Francis County
05125	8	Saline County
05127	1	Scott County
05129	1	Searcy County
05131	15	Sebastian County
05133	9	Sevier County
05135	1	Sharp County
05137	1	Stone County
05139	4	Union County
05141	1	Van Buren County
05143	57	Washington County
05145	3	White County
05147	1	Woodruff County
05149	10	Yell County
06000	1	Grand Princess Cruise Ship
06001	104	Alameda County
06003	1	Alpine County
06005	1	Amador County
06007	8	Butte County
06009	1	Calaveras County
06011	3	Colusa County
06013	70	Contra Costa County
06015	1	Del Norte County
06017	6	El Dorado County
06019	126	Fresno County
06021	3	Glenn County
06023	3	Humboldt County
06025	91	Imperial County
06027	1	Inyo County
06029	146	Kern County
06031	39	Kings County
06033	2	Lake County
06035	1	Lassen County
06037	1740	Los Angeles County
06039	17	Madera County
06041	34	Marin County
06043	1	Mariposa County
06045	3	Mendocino County
06047	33	Merced County
06049	0	Modoc County
06051	2	Mono County
06053	39	Monterey County
06055	8	Napa County
06057	3	Nevada County
06059	344	Orange County
06061	17	Placer County
06063	1	Plumas County
06065	335	Riverside County
06067	90	Sacramento County
06069	6	San Benito County
06071	280	San Bernardino County
06073	270	San Diego County
06075	60	San Francisco County
06077	102	San Joaquin County
06079	15	San Luis Obispo County
06081	51	San Mateo County
06083	56	Santa Barbara County
06085	91	Santa Clara County
06087	10	Santa Cruz County
06089	4	Shasta County
06091	1	Sierra County
06093	1	Siskiyou County
06095	32	Solano County
06097	26	Sonoma County
06099	80	Stanislaus County
06101	7	Sutter County
06103	2	Tehama County
06105	1	Trinity County
06107	83	Tulare County
06109	2	Tuolumne County
06111	64	Ventura County
06113	14	Yolo County
06115	4	Yuba County
08001	56	Adams County
08003	3	Alamosa County
08005	66	Arapahoe County
08007	1	Archuleta County
08009	1	Baca County
08011	1	Bent County
08013	18	Boulder County
08014	4	Broomfield County and City
08015	3	Chaffee County
08017	1	Cheyenne County
08019	1	Clear Creek County
08021	1	Conejos County
08023	1	Costilla County
08025	1	Crowley County
08027	1	Custer County
08029	1	Delta County
08031	93	Denver County
08033	1	Dolores County
08035	16	Douglas County
08037	10	Eagle County
08039	1	Elbert County
08041	42	El Paso County
08043	1	Fremont County
08045	7	Garfield County
08047	1	Gilpin County
08049	1	Grand County
08051	3	Gunnison County
08053	1	Hinsdale County
08055	1	Huerfano County
08057	1	Jackson County
08059	37	Jefferson County
08061	0	Kiowa County
08063	1	Kit Carson County
08065	1	Lake County
08067	2	La Plata County
08069	13	Larimer County
08071	1	Las Animas County
08073	1	Lincoln County
08075	7	Logan County
08077	3	Mesa County
08079	1	Mineral County
08081	1	Moffat County
08083	2	Montezuma County
08085	3	Montrose County
08087	7	Morgan County
08089	1	Otero County
08091	1	Ouray County
08093	1	Park County
08095	1	Phillips County
08097	2	Pitkin County
08099	1	Prowers County
08101	6	Pueblo County
08103	1	Rio Blanco County
08105	1	Rio Grande County
08107	1	Routt County
08109	2	Saguache County
08111	1	San Juan County
08113	1	San Miguel County
08115	1	Sedgwick County
08117	4	Summit County
08119	1	Teller County
08121	1	Washington County
08123	35	Weld County
08125	1	Yuma County
09001	175	Fairfield County
09003	124	Hartford County
09005	16	Litchfield County
09007	14	Middlesex County
09009	129	New Haven County
09011	14	New London County
09013	10	Tolland County
09015	7	Windham County
10001	22	Kent County
10003	65	New Castle County
10005	56	Sussex County
11001	119	Washington
12001	32	Alachua County
12003	3	Baker County
12005	30	Bay County
12007	3	Bradford County
12009	50	Brevard County
12011	494	Broward County
12013	3	Calhoun County
12015	17	Charlotte County
12017	11	Citrus County
12019	26	Clay County
12021	88	Collier County
12023	22	Columbia County
12027	12	DeSoto County
12029	3	Dixie County
12031	198	Duval County
12033	71	Escambia County
12035	9	Flagler County
12037	1	Franklin County
12039	12	Gadsden County
12041	4	Gilchrist County
12043	4	Glades County
12045	3	Gulf County
12047	6	Hamilton County
12049	8	Hardee County
12051	16	Hendry County
12053	15	Hernando County
12055	11	Highlands County
12057	271	Hillsborough County
12059	4	Holmes County
12061	20	Indian River County
12063	13	Jackson County
12065	2	Jefferson County
12067	1	Lafayette County
12069	41	Lake County
12071	145	Lee County
12073	38	Leon County
12075	5	Levy County
12077	4	Liberty County
12079	6	Madison County
12081	79	Manatee County
12083	35	Marion County
12085	35	Martin County
12086	1048	Miami-Dade County
12087	12	Monroe County
12089	10	Nassau County
12091	24	Okaloosa County
12093	9	Okeechobee County
12095	270	Orange County
12097	77	Osceola County
12099	304	Palm Beach County
12101	59	Pasco County
12103	152	Pinellas County
12105	115	Polk County
12107	12	Putnam County
12109	30	St. Johns County
12111	45	St. Lucie County
12113	26	Santa Rosa County
12115	52	Sarasota County
12117	61	Seminole County
12119	10	Sumter County
12121	11	Suwannee County
12123	3	Taylor County
12125	3	Union County
12127	63	Volusia County
12129	6	Wakulla County
12131	11	Walton County
12133	5	Washington County
13001	5	Appling County
13003	3	Atkinson County
13005	4	Bacon County
13007	1	Baker County
13009	9	Baldwin County
13011	3	Banks County
13013	10	Barrow County
13015	14	Bartow County
13017	4	Ben Hill County
13019	3	Berrien County
13021	27	Bibb County
13023	2	Bleckley County
13025	2	Brantley County
13027	4	Brooks County
13029	5	Bryan County
13031	10	Bulloch County
13033	4	Burke County
13035	5	Butts County
13037	2	Calhoun County
13039	5	Camden County
13043	2	Candler County
13045	16	Carroll County
13047	5	Catoosa County
13049	3	Charlton County
13051	43	Chatham County
13053	6	Chattahoochee County
13055	2	Chattooga County
13057	25	Cherokee County
13059	15	Clarke County
13061	1	Clay County
13063	41	Clayton County
13065	2	Clinch County
13067	102	Cobb County
13069	12	Coffee County
13071	15	Colquitt County
13073	15	Columbia County
13075	4	Cook County
13077	12	Coweta County
13079	1	Crawford County
13081	4	Crisp County
13083	1	Dade County
13085	3	Dawson County
13087	6	Decatur County
13089	112	DeKalb County
13091	3	Dodge County
13093	3	Dooly County
13095	25	Dougherty County
13097	21	Douglas County
13099	4	Early County
13101	3	Echols County
13103	6	Effingham County
13105	3	Elbert County
13107	4	Emanuel County
13109	2	Evans County
13111	3	Fannin County
13113	9	Fayette County
13115	11	Floyd County
13117	17	Forsyth County
13119	4	Franklin County
13121	159	Fulton County
13123	5	Gilmer County
13125	1	Glascock County
13127	21	Glynn County
13129	9	Gordon County
13131	4	Grady County
13133	3	Greene County
13135	154	Gwinnett County
13137	10	Habersham County
13139	49	Hall County
13141	3	Hancock County
13143	2	Haralson County
13145	6	Harris County
13147	2	Hart County
13149	2	Heard County
13151	26	Henry County
13153	15	Houston County
13155	2	Irwin County
13157	8	Jackson County
13159	2	Jasper County
13161	3	Jeff Davis County
13163	4	Jefferson County
13165	3	Jenkins County
13167	3	Johnson County
13169	3	Jones County
13171	2	Lamar County
13173	3	Lanier County
13175	6	Laurens County
13177	5	Lee County
13179	5	Liberty County
13181	2	Lincoln County
13183	1	Long County
13185	27	Lowndes County
13187	3	Lumpkin County
13189	3	McDuffie County
13191	2	McIntosh County
13193	2	Macon County
13195	3	Madison County
13197	2	Marion County
13199	4	Meriwether County
13201	2	Miller County
13205	6	Mitchell County
13207	4	Monroe County
13209	2	Montgomery County
13211	2	Morgan County
13213	5	Murray County
13215	39	Muscogee County
13217	14	Newton County
13219	4	Oconee County
13221	2	Oglethorpe County
13223	13	Paulding County
13225	3	Peach County
13227	3	Pickens County
13229	4	Pierce County
13231	2	Pike County
13233	6	Polk County
13235	1	Pulaski County
13237	4	Putnam County
13239	1	Quitman County
13241	2	Rabun County
13243	3	Randolph County
13245	29	Richmond County
13247	10	Rockdale County
13249	1	Schley County
13251	2	Screven County
13253	1	Seminole County
13255	8	Spalding County
13257	5	Stephens County
13259	3	Stewart County
13261	7	Sumter County
13263	2	Talbot County
13265	1	Taliaferro County
13267	4	Tattnall County
13269	1	Taylor County
13271	3	Telfair County
13273	3	Terrell County
13275	9	Thomas County
13277	12	Tift County
13279	6	Toombs County
13281	1	Towns County
13283	1	Treutlen County
13285	21	Troup County
13287	3	Turner County
13289	1	Twiggs County
13291	2	Union County
13293	5	Upson County
13295	5	Walker County
13297	8	Walton County
13299	10	Ware County
13301	1	Warren County
13303	4	Washington County
13305	6	Wayne County
13307	1	Webster County
13309	1	Wheeler County
13311	3	White County
13313	27	Whitfield County
13315	2	Wilcox County
13317	2	Wilkes County
13319	2	Wilkinson County
13321	4	Worth County
15001	2	Hawaii County
15003	14	Honolulu County
15005	0	Kalawao County
15007	1	Kauai County
15009	2	Maui County
16001	71	Ada County
16003	1	Adams County
16005	3	Bannock County
16007	1	Bear Lake County
16009	1	Benewah County
16011	2	Bingham County
16013	6	Blaine County
16015	1	Boise County
16017	2	Bonner County
16019	6	Bonneville County
16021	1	Boundary County
16023	0	Butte County
16025	1	Camas County
16027	42	Canyon County
16029	1	Caribou County
16031	5	Cassia County
16033	0	Clark County
16035	1	Clearwater County
16037	1	Custer County
16039	2	Elmore County
16041	1	Franklin County
16043	1	Fremont County
16045	2	Gem County
16047	2	Gooding County
16049	1	Idaho County
16051	1	Jefferson County
16053	4	Jerome County
16055	14	Kootenai County
16057	1	Latah County
16059	1	Lemhi County
16061	0	Lewis County
16063	1	Lincoln County
16065	2	Madison County
16067	4	Minidoka County
16069	2	Nez Perce County
16071	1	Oneida County
16073	2	Owyhee County
16075	3	Payette County
16077	1	Power County
16079	1	Shoshone County
16081	1	Teton County
16083	11	Twin Falls County
16085	1	Valley County
16087	2	Washington County
17001	4	Adams County
17003	1	Alexander County
17005	1	Bond County
17007	7	Boone County
17009	1	Brown County
17011	1	Bureau County
17013	1	Calhoun County
17015	1	Carroll County
17017	2	Cass County
17019	14	Champaign County
17021	1	Christian County
17023	1	Clark County
17025	1	Clay County
17027	3	Clinton County
17029	3	Coles County
17031	1026	Cook County
17033	1	Crawford County
17035	1	Cumberland County
17037	8	DeKalb County
17039	1	De Witt County
17041	1	Douglas County
17043	109	DuPage County
17045	1	Edgar County
17047	1	Edwards County
17049	1	Effingham County
17051	1	Fayette County
17053	1	Ford County
17055	2	Franklin County
17057	1	Fulton County
17059	1	Gallatin County
17061	1	Greene County
17063	3	Grundy County
17065	1	Hamilton County
17067	1	Hancock County
17069	1	Hardin County
17071	1	Henderson County
17073	2	Henry County
17075	3	Iroquois County
17077	6	Jackson County
17079	1	Jasper County
17081	2	Jefferson County
17083	1	Jersey County
17085	1	Jo Daviess County
17087	1	Johnson County
17089	88	Kane County
17091	16	Kankakee County
17093	13	Kendall County
17095	3	Knox County
17097	115	Lake County
17099	5	LaSalle County
17101	1	Lawrence County
17103	2	Lee County
17105	1	Livingston County
17107	1	Logan County
17109	2	McDonough County
17111	27	McHenry County
17113	5	McLean County
17115	4	Macon County
17117	2	Macoupin County
17119	19	Madison County
17121	2	Marion County
17123	1	Marshall County
17125	1	Mason County
17127	1	Massac County
17129	1	Menard County
17131	1	Mercer County
17133	3	Monroe County
17135	2	Montgomery County
17137	2	Morgan County
17139	1	Moultrie County
17141	4	Ogle County
17143	11	Peoria County
17145	1	Perry County
17147	1	Piatt County
17149	1	Pike County
17151	1	Pope County
17153	1	Pulaski County
17155	1	Putnam County
17157	5	Randolph County
17159	1	Richland County
17161	15	Rock Island County
17163	32	St. Clair County
17165	1	Saline County
17167	8	Sangamon County
17169	1	Schuyler County
17171	1	Scott County
17173	1	Shelby County
17175	1	Stark County
17177	4	Stephenson County
17179	3	Tazewell County
17181	3	Union County
17183	2	Vermilion County
17185	1	Wabash County
17187	2	Warren County
17189	1	Washington County
17191	1	Wayne County
17193	1	White County
17195	3	Whiteside County
17197	82	Will County
17199	3	Williamson County
17201	36	Winnebago County
17203	1	Woodford County
18001	1	Adams County
18003	34	Allen County
18005	7	Bartholomew County
18007	1	Benton County
18009	1	Blackford County
18011	6	Boone County
18013	1	Brown County
18015	2	Carroll County
18017	18	Cass County
18019	10	Clark County
18021	1	Clay County
18023	4	Clinton County
18025	1	Crawford County
18027	3	Daviess County
18029	4	Dearborn County
18031	3	Decatur County
18033	2	DeKalb County
18035	6	Delaware County
18037	6	Dubois County
18039	44	Elkhart County
18041	2	Fayette County
18043	6	Floyd County
18045	1	Fountain County
18047	2	Franklin County
18049	2	Fulton County
18051	2	Gibson County
18053	5	Grant County
18055	3	Greene County
18057	23	Hamilton County
18059	6	Hancock County
18061	3	Harrison County
18063	17	Hendricks County
18065	4	Henry County
18067	8	Howard County
18069	2	Huntington County
18071	6	Jackson County
18073	2	Jasper County
18075	1	Jay County
18077	2	Jefferson County
18079	2	Jennings County
18081	16	Johnson County
18083	2	Knox County
18085	8	Kosciusko County
18087	6	LaGrange County
18089	67	Lake County
18091	8	LaPorte County
18093	3	Lawrence County
18095	8	Madison County
18097	137	Marion County
18099	8	Marshall County
18101	1	Martin County
18103	3	Miami County
18105	6	Monroe County
18107	4	Montgomery County
18109	4	Morgan County
18111	2	Newton County
18113	6	Noble County
18115	1	Ohio County
18117	2	Orange County
18119	1	Owen County
18121	1	Parke County
18123	2	Perry County
18125	1	Pike County
18127	11	Porter County
18129	2	Posey County
18131	1	Pulaski County
18133	3	Putnam County
18135	1	Randolph County
18137	2	Ripley County
18139	1	Rush County
18141	29	St. Joseph County
18143	3	Scott County
18145	5	Shelby County
18147	2	Spencer County
18149	2	Starke County
18151	2	Steuben County
18153	1	Sullivan County
18155	1	Switzerland County
18157	10	Tippecanoe County
18159	1	Tipton County
18161	1	Union County
18163	15	Vanderburgh County
18165	1	Vermillion County
18167	4	Vigo County
18169	2	Wabash County
18171	1	Warren County
18173	5	Warrick County
18175	1	Washington County
18177	3	Wayne County
18179	2	Wells County
18181	4	White County
18183	2	Whitley County
19001	1	Adair County
19003	1	Adams County
19005	2	Allamakee County
19007	1	Appanoose County
19009	1	Audubon County
19011	2	Benton County
19013	29	Black Hawk County
19015	3	Boone County
19017	2	Bremer County
19019	1	Buchanan County
19021	18	Buena Vista County
19023	1	Butler County
19025	1	Calhoun County
19027	2	Carroll County
19029	1	Cass County
19031	2	Cedar County
19033	6	Cerro Gordo County
19035	1	Cherokee County
19037	1	Chickasaw County
19039	2	Clarke County
19041	2	Clay County
19043	1	Clayton County
19045	3	Clinton County
19047	7	Crawford County
19049	17	Dallas County
19051	1	Davis County
19053	1	Decatur County
19055	1	Delaware County
19057	2	Des Moines County
19059	4	Dickinson County
19061	14	Dubuque County
19063	2	Emmet County
19065	1	Fayette County
19067	1	Floyd County
19069	2	Franklin County
19071	1	Fremont County
19073	1	Greene County
19075	1	Grundy County
19077	2	Guthrie County
19079	3	Hamilton County
19081	2	Hancock County
19083	2	Hardin County
19085	1	Harrison County
19087	2	Henry County
19089	1	Howard County
19091	1	Humboldt County
19093	1	Ida County
19095	1	Iowa County
19097	2	Jackson County
19099	5	Jasper County
19101	1	Jefferson County
19103	18	Johnson County
19105	2	Jones County
19107	1	Keokuk County
19109	1	Kossuth County
19111	1	Lee County
19113	19	Linn County
19115	4	Louisa County
19117	1	Lucas County
19119	1	Lyon County
19121	1	Madison County
19123	2	Mahaska County
19125	2	Marion County
19127	13	Marshall County
19129	1	Mills County
19131	1	Mitchell County
19133	1	Monona County
19135	1	Monroe County
19137	1	Montgomery County
19139	8	Muscatine County
19141	2	"O'Brien County"
19143	1	Osceola County
19145	1	Page County
19147	1	Palo Alto County
19149	5	Plymouth County
19151	2	Pocahontas County
19153	91	Polk County
19155	11	Pottawattamie County
19157	2	Poweshiek County
19159	1	Ringgold County
19161	1	Sac County
19163	15	Scott County
19165	2	Shelby County
19167	6	Sioux County
19169	11	Story County
19171	6	Tama County
19173	1	Taylor County
19175	1	Union County
19177	1	Van Buren County
19179	8	Wapello County
19181	5	Warren County
19183	3	Washington County
19185	1	Wayne County
19187	6	Webster County
19189	1	Winnebago County
19191	1	Winneshiek County
19193	36	Woodbury County
19195	1	Worth County
19197	5	Wright County
20001	1	Allen County
20003	1	Anderson County
20005	1	Atchison County
20007	1	Barber County
20009	1	Barton County
20011	1	Bourbon County
20013	1	Brown County
20015	2	Butler County
20017	1	Chase County
20019	1	Chautauqua County
20021	1	Cherokee County
20023	1	Cheyenne County
20025	1	Clark County
20027	1	Clay County
20029	1	Cloud County
20031	1	Coffey County
20033	1	Comanche County
20035	2	Cowley County
20037	4	Crawford County
20039	1	Decatur County
20041	1	Dickinson County
20043	1	Doniphan County
20045	6	Douglas County
20047	1	Edwards County
20049	1	Elk County
20051	2	Ellis County
20053	1	Ellsworth County
20055	17	Finney County
20057	21	Ford County
20059	2	Franklin County
20061	2	Geary County
20063	1	Gove County
20065	1	Graham County
20067	1	Grant County
20069	1	Gray County
20071	1	Greeley County
20073	1	Greenwood County
20075	1	Hamilton County
20077	1	Harper County
20079	2	Harvey County
20081	1	Haskell County
20083	1	Hodgeman County
20085	2	Jackson County
20087	1	Jefferson County
20089	1	Jewell County
20091	45	Johnson County
20093	1	Kearny County
20095	1	Kingman County
20097	1	Kiowa County
20099	2	Labette County
20101	1	Lane County
20103	14	Leavenworth County
20105	1	Lincoln County
20107	1	Linn County
20109	1	Logan County
20111	6	Lyon County
20113	2	McPherson County
20115	1	Marion County
20117	1	Marshall County
20119	1	Meade County
20121	1	Miami County
20123	1	Mitchell County
20125	2	Montgomery County
20127	1	Morris County
20129	1	Morton County
20131	1	Nemaha County
20133	1	Neosho County
20135	1	Ness County
20137	1	Norton County
20139	1	Osage County
20141	1	Osborne County
20143	1	Ottawa County
20145	1	Pawnee County
20147	1	Phillips County
20149	2	Pottawatomie County
20151	1	Pratt County
20153	0	Rawlins County
20155	2	Reno County
20157	1	Republic County
20159	1	Rice County
20161	5	Riley County
20163	1	Rooks County
20165	1	Rush County
20167	1	Russell County
20169	3	Saline County
20171	1	Scott County
20173	37	Sedgwick County
20175	12	Seward County
20177	13	Shawnee County
20179	1	Sheridan County
20181	1	Sherman County
20183	1	Smith County
20185	1	Stafford County
20187	1	Stanton County
20189	1	Stevens County
20191	1	Sumner County
20193	1	Thomas County
20195	1	Trego County
20197	1	Wabaunsee County
20199	0	Wallace County
20201	1	Washington County
20203	1	Wichita County
20205	1	Wilson County
20207	1	Woodson County
20209	42	Wyandotte County
21001	2	Adair County
21003	3	Allen County
21005	1	Anderson County
21007	1	Ballard County
21009	3	Barren County
21011	1	Bath County
21013	3	Bell County
21015	10	Boone County
21017	1	Bourbon County
21019	2	Boyd County
21021	2	Boyle County
21023	1	Bracken County
21025	1	Breathitt County
21027	1	Breckinridge County
21029	3	Bullitt County
21031	3	Butler County
21033	1	Caldwell County
21035	2	Calloway County
21037	5	Campbell County
21039	1	Carlisle County
21041	2	Carroll County
21043	1	Carter County
21045	2	Casey County
21047	5	Christian County
21049	2	Clark County
21051	2	Clay County
21053	1	Clinton County
21055	1	Crittenden County
21057	1	Cumberland County
21059	7	Daviess County
21061	1	Edmonson County
21063	1	Elliott County
21065	1	Estill County
21067	24	Fayette County
21069	1	Fleming County
21071	1	Floyd County
21073	3	Franklin County
21075	1	Fulton County
21077	1	Gallatin County
21079	1	Garrard County
21081	1	Grant County
21083	5	Graves County
21085	2	Grayson County
21087	1	Green County
21089	1	Greenup County
21091	1	Hancock County
21093	5	Hardin County
21095	2	Harlan County
21097	2	Harrison County
21099	1	Hart County
21101	3	Henderson County
